instr,entry,exit,year,dir,ret,win,bars_held,w_fz,fav_exitbar_bps,filled,fill_pos,exit_pos,bars_saved,L,delta_ret,delta_bps
USDCHF,2022-08-11 08:00:00+00:00,2022-08-16 04:00:00+00:00,2022,1,0.006530247596358275,True,18,1.284680285704812,21.13204357427387,False,-1,9981,0,,0.0,0.0
GBPJPY,2022-08-15 12:00:00+00:00,2022-08-16 12:00:00+00:00,2022,1,0.009281523640425693,True,6,1.0198114192128749,16.434823794968988,True,9982,9982,0,162.2614222624,-0.0011974602855457704,-11.974602855457704
EURCHF,2022-08-15 12:00:00+00:00,2022-08-17 08:00:00+00:00,2022,1,0.005291080171275279,True,11,1.1883479980107727,6.841894237266121,False,-1,9987,0,,0.0,0.0
GBPCHF,2022-08-22 08:00:00+00:00,2022-08-23 12:00:00+00:00,2022,1,0.009123022634879971,True,7,0.7034042158650189,6.872819979214358,True,10013,10013,0,1.141587570248,0.0005841401711552527,5.8414017115525265
GBPUSD,2022-08-22 08:00:00+00:00,2022-09-08 08:00:00+00:00,2022,1,-0.021295970792160956,False,80,0.6664148620935548,5.539159259483421,True,10031,10086,55,1.1885936000000001,0.028110736492553825,281.10736492553826
AUDNZD,2022-08-26 08:00:00+00:00,2022-08-30 16:00:00+00:00,2022,-1,0.00543139290958097,True,15,0.5779903199447699,8.327161678561287,True,10044,10044,0,1.1172557526394369,0.00047093149246903735,4.709314924690373
USDCAD,2022-08-29 00:00:00+00:00,2022-08-29 20:00:00+00:00,2022,-1,0.004174102185085106,True,5,0.5808098588894363,0.8460497169583321,False,-1,10040,0,,0.0,0.0
USDJPY,2022-09-01 16:00:00+00:00,2022-09-12 08:00:00+00:00,2022,-1,-0.016826502990466854,False,42,0.6920298751129443,9.680745838329917,False,-1,10099,0,,0.0,0.0
NZDUSD,2022-09-01 16:00:00+00:00,2022-09-02 12:00:00+00:00,2022,1,0.009067719904550254,True,5,1.0663808788472644,13.208747125874098,False,-1,10061,0,,0.0,0.0
GBPCHF,2022-09-02 20:00:00+00:00,2022-09-06 04:00:00+00:00,2022,1,0.004965980507017631,True,9,0.7789481746387221,30.725266611461745,True,10073,10073,0,1.1340457684960001,-0.00015263215346521543,-1.5263215346521544
NZDUSD,2022-09-06 20:00:00+00:00,2022-09-09 00:00:00+00:00,2022,1,0.011753004558640524,True,13,0.6128389762407783,5.406202388557551,True,10089,10089,0,0.6089526,-0.002416194170894348,-24.16194170894348
AUDUSD,2022-09-07 04:00:00+00:00,2022-09-09 00:00:00+00:00,2022,1,0.01359381964046933,True,11,0.7966457011657656,3.8106963314725113,True,10090,10090,0,0.6800688000000001,-0.00330015154666718,-33.001515466671805
AUDCAD,2022-09-07 12:00:00+00:00,2022-09-09 04:00:00+00:00,2022,1,0.006268175351325754,True,10,1.321237584879444,5.980998327535451,True,10091,10091,0,0.892149806762,0.00041358916994814276,4.135891699481427
AUDCHF,2022-09-08 00:00:00+00:00,2022-09-19 20:00:00+00:00,2022,1,-0.01208656198264891,False,49,0.8577995996032393,3.3106785416767397,False,-1,10133,0,,0.0,0.0
AUDNZD,2022-09-13 12:00:00+00:00,2022-09-16 12:00:00+00:00,2022,-1,0.003019038357607818,True,18,1.1249231383612701,2.9231899218129764,False,-1,10123,0,,0.0,0.0
EURAUD,2022-09-14 12:00:00+00:00,2022-09-15 00:00:00+00:00,2022,-1,0.002930382333885429,True,3,0.6879012105714226,12.419704704281262,False,-1,10115,0,,0.0,0.0
EURGBP,2022-09-16 08:00:00+00:00,2022-09-21 08:00:00+00:00,2022,-1,0.0012201953467752733,True,19,1.4625269107348446,2.836688475079337,False,-1,10142,0,,0.0,0.0
EURCAD,2022-09-16 16:00:00+00:00,2022-09-21 08:00:00+00:00,2022,-1,0.0031485442740989108,True,17,1.4168577920715333,0.9140726228628584,False,-1,10142,0,,0.0,0.0
AUDNZD,2022-09-19 20:00:00+00:00,2022-09-28 20:00:00+00:00,2022,-1,-0.008314997794373776,False,43,0.657615512120761,6.222377543686843,False,-1,10175,0,,0.0,0.0
NZDCAD,2022-09-20 12:00:00+00:00,2022-09-29 08:00:00+00:00,2022,1,-0.010161167746286169,False,42,1.2281177173048017,9.137789193097282,False,-1,10178,0,,0.0,0.0
GBPCHF,2022-09-21 12:00:00+00:00,2022-09-22 04:00:00+00:00,2022,1,0.007848064415463839,True,4,0.5604751688951904,0.0,False,-1,10147,0,,0.0,0.0
EURCHF,2022-09-21 12:00:00+00:00,2022-09-22 04:00:00+00:00,2022,1,0.0094882824578418,True,4,1.449271627868211,0.0,True,10147,10147,0,0.961902198584,-0.0010050174881859296,-10.050174881859295
EURUSD,2022-09-23 08:00:00+00:00,2022-09-28 16:00:00+00:00,2022,1,-0.0019894579239903504,False,21,1.0444669850777268,19.008867379755117,False,-1,10175,0,,0.0,0.0
GBPUSD,2022-09-23 08:00:00+00:00,2022-09-29 12:00:00+00:00,2022,1,-0.0009768672410282644,False,26,0.5985278754359791,26.617415394643405,True,10180,10180,0,1.1042912,-0.00022505042830140204,-2.2505042830140205
AUDUSD,2022-09-23 12:00:00+00:00,2022-10-03 12:00:00+00:00,2022,1,-0.006587997921188456,False,38,0.6970282187855228,26.30971613200999,True,10193,10193,0,0.6506727999999999,0.0011048946773058064,11.048946773058065
NZDUSD,2022-09-23 12:00:00+00:00,2022-09-29 20:00:00+00:00,2022,1,-0.0039566847147021215,False,27,0.6385927484667026,17.072278452345362,False,-1,10181,0,,0.0,0.0
AUDCHF,2022-09-27 16:00:00+00:00,2022-10-03 04:00:00+00:00,2022,1,-0.0018730170416362767,False,22,0.5681057646383117,0.0,False,-1,10191,0,,0.0,0.0
AUDCAD,2022-09-27 20:00:00+00:00,2022-09-28 12:00:00+00:00,2022,1,0.006098502539286748,True,4,1.254723109549163,5.907052834474663,False,-1,10174,0,,0.0,0.0
EURAUD,2022-09-28 08:00:00+00:00,2022-09-28 12:00:00+00:00,2022,-1,0.004647725692131432,True,1,1.1298721968044025,13.674002878575719,True,10174,10174,0,1.4882208989596797,-0.0010092273052415,-10.092273052414999
EURCAD,2022-09-29 16:00:00+00:00,2022-10-07 08:00:00+00:00,2022,-1,-0.0008951656861871237,False,35,1.8349803986585753,4.646290750872484,False,-1,10216,0,,0.0,0.0
USDCHF,2022-10-10 08:00:00+00:00,2022-10-17 12:00:00+00:00,2022,-1,0.003484355444305443,True,32,0.5826340723939166,9.043226623259299,True,10256,10256,0,0.9956098,-0.00039026832198637933,-3.902683219863793
NZDUSD,2022-10-10 16:00:00+00:00,2022-10-11 12:00:00+00:00,2022,1,0.013277993387954233,True,5,0.7546738874282404,5.318960320557392,False,-1,10229,0,,0.0,0.0
AUDCHF,2022-10-12 08:00:00+00:00,2022-10-13 20:00:00+00:00,2022,1,0.01262864859423592,True,9,0.7939806677615141,6.771119188678147,False,-1,10244,0,,0.0,0.0
GBPAUD,2022-10-13 12:00:00+00:00,2022-10-19 16:00:00+00:00,2022,-1,0.00807835397749736,True,26,2.4557032031477037,16.117155433265136,False,-1,10268,0,,0.0,0.0
GBPJPY,2022-10-17 12:00:00+00:00,2022-10-21 12:00:00+00:00,2022,-1,0.027699321893887855,True,24,0.6132150343571334,8.055739542372262,True,10279,10279,0,166.4241644316,-0.0074428513202263865,-74.42851320226387
EURJPY,2022-10-17 16:00:00+00:00,2022-10-21 12:00:00+00:00,2022,-1,0.01638919757451907,True,23,2.1909055582893924,-0.0,True,10279,10279,0,144.9453243024,-0.005232366738436632,-52.32366738436632
EURCHF,2022-10-25 16:00:00+00:00,2022-10-27 20:00:00+00:00,2022,-1,0.003901126381511984,True,13,1.5928041678256177,5.422172022398613,False,-1,10306,0,,0.0,0.0
EURCAD,2022-10-26 08:00:00+00:00,2022-10-27 12:00:00+00:00,2022,-1,0.0042424322961684725,True,7,1.1963721789693516,4.627274626150202,True,10304,10304,0,1.352173321368,-0.0009030245446045352,-9.030245446045353
GBPCHF,2022-10-28 12:00:00+00:00,2022-11-01 12:00:00+00:00,2022,-1,0.006760755815032573,True,13,0.6193693392773049,5.816652627330041,False,-1,10323,0,,0.0,0.0
AUDNZD,2022-10-31 16:00:00+00:00,2022-11-09 00:00:00+00:00,2022,1,-0.0060770477459291235,False,39,0.6304668812255487,0.9702331003096076,False,-1,10356,0,,0.0,0.0
NZDCAD,2022-11-08 16:00:00+00:00,2022-11-09 08:00:00+00:00,2022,-1,0.009476444789978729,True,4,0.7134599724815355,2.507700900739038,True,10358,10358,0,0.795956821928,-0.0037278204222711765,-37.278204222711764
NZDCAD,2022-11-14 16:00:00+00:00,2022-12-15 04:00:00+00:00,2022,-1,-0.07218488031686185,False,139,0.5752550609053274,0.7791438767079274,False,-1,10518,0,,0.0,0.0
NZDUSD,2022-11-23 16:00:00+00:00,2022-11-28 12:00:00+00:00,2022,-1,0.0060216844701400166,True,18,2.4557032031477037,6.123304005930693,False,-1,10440,0,,0.0,0.0
GBPUSD,2022-11-23 16:00:00+00:00,2022-11-28 16:00:00+00:00,2022,-1,0.009300128063260582,True,19,2.4557032031477037,1.4223917936360808,True,10442,10442,0,1.1958182,-0.0005372654333266003,-5.372654333266003
EURCAD,2022-11-24 04:00:00+00:00,2022-12-20 16:00:00+00:00,2022,-1,-0.03944762123897041,False,115,1.0877522462182279,18.565261478099977,True,10541,10541,0,1.443649290696,0.0012780068857320944,12.780068857320943
AUDCAD,2022-11-24 04:00:00+00:00,2022-11-28 16:00:00+00:00,2022,-1,0.004362023460633539,True,16,0.5650855232949356,-0.0,False,-1,10442,0,,0.0,0.0
EURGBP,2022-11-24 12:00:00+00:00,2022-11-28 08:00:00+00:00,2022,1,0.009692687072144409,True,12,0.9959193374749381,16.413693973271616,True,10440,10440,0,0.8662579076307496,0.00021825379484343184,2.182537948434318
AUDCAD,2022-11-29 16:00:00+00:00,2022-12-05 16:00:00+00:00,2022,-1,-0.0024081219084336252,False,25,1.3577346655434857,2.3805500952206216,False,-1,10473,0,,0.0,0.0
USDJPY,2022-12-01 12:00:00+00:00,2022-12-05 16:00:00+00:00,2022,1,0.005488421710901418,True,14,0.6043994923749199,13.682392882229852,False,-1,10473,0,,0.0,0.0
EURGBP,2022-12-01 16:00:00+00:00,2022-12-05 08:00:00+00:00,2022,1,0.0026391241055369525,True,11,1.5756140350834897,10.179883670021917,True,10471,10471,0,0.8610059862014396,0.00046453706478876474,4.645370647887647
EURJPY,2022-12-02 08:00:00+00:00,2022-12-05 08:00:00+00:00,2022,1,0.011914519853259581,True,7,0.6103017491211101,4.912867915446494,False,-1,10471,0,,0.0,0.0
NZDUSD,2022-12-05 04:00:00+00:00,2022-12-05 16:00:00+00:00,2022,-1,0.014869946480675285,True,3,0.7867989625202608,17.741450046729867,False,-1,10472,0,,0.0,0.0
GBPAUD,2022-12-05 20:00:00+00:00,2022-12-08 12:00:00+00:00,2022,-1,0.006114667074926999,True,16,1.3787405147441956,10.919358591155484,False,-1,10490,0,,0.0,0.0
EURAUD,2022-12-06 16:00:00+00:00,2022-12-09 08:00:00+00:00,2022,-1,0.006135181066811735,True,16,0.8304246456012072,-0.0,False,-1,10495,0,,0.0,0.0
AUDCAD,2022-12-09 04:00:00+00:00,2022-12-12 16:00:00+00:00,2022,-1,0.0011190917667838528,True,10,0.7087117069268817,1.1000477209453012,False,-1,10504,0,,0.0,0.0
NZDUSD,2022-12-13 16:00:00+00:00,2022-12-15 08:00:00+00:00,2022,-1,0.014717021967319565,True,10,2.4557032031477037,19.300778307807455,True,10519,10519,0,0.6384548,-0.0018159334714193457,-18.159334714193456
GBPUSD,2022-12-13 16:00:00+00:00,2022-12-15 12:00:00+00:00,2022,-1,0.012576633810614933,True,11,2.4557032031477037,1.5553245307433183,True,10521,10521,0,1.2260404,-0.003580815673342665,-35.80815673342665
AUDNZD,2022-12-16 08:00:00+00:00,2022-12-21 00:00:00+00:00,2022,1,0.003247211539799677,True,17,0.9250570491552355,11.668683246485942,True,10542,10542,0,1.0569633872171487,0.0006732611950549247,6.732611950549247
AUDCHF,2022-12-20 16:00:00+00:00,2022-12-22 00:00:00+00:00,2022,1,0.008805331422444895,True,8,0.5840535665574698,0.0,False,-1,10549,0,,0.0,0.0
GBPCHF,2022-12-29 20:00:00+00:00,2022-12-30 20:00:00+00:00,2022,1,0.004331401750644527,True,6,0.5757856398028737,6.981181259800573,False,-1,10591,0,,0.0,0.0
GBPJPY,2022-12-30 12:00:00+00:00,2023-01-04 12:00:00+00:00,2023,1,0.00175573816676313,True,19,1.2117263482003335,5.299916208396962,False,-1,10608,0,,0.0,0.0
USDJPY,2023-01-03 04:00:00+00:00,2023-01-04 12:00:00+00:00,2023,1,0.014587600539541355,True,8,1.4012591775254062,5.605551010515126,False,-1,10608,0,,0.0,0.0
EURJPY,2023-01-03 04:00:00+00:00,2023-01-04 12:00:00+00:00,2023,1,0.01245592790772906,True,8,1.4909772367193064,3.997515263078944,False,-1,10608,0,,0.0,0.0
EURCHF,2023-01-10 20:00:00+00:00,2023-01-17 08:00:00+00:00,2023,-1,-0.0077017084371665875,False,28,1.1280194147090206,16.993925178406187,False,-1,10663,0,,0.0,0.0
EURUSD,2023-01-12 20:00:00+00:00,2023-01-17 16:00:00+00:00,2023,-1,0.006050169441579442,True,18,0.6497349086581854,17.418374532113774,False,-1,10665,0,,0.0,0.0
USDJPY,2023-01-12 20:00:00+00:00,2023-01-18 00:00:00+00:00,2023,1,0.0151574384083915,True,20,1.0065483370121722,8.464301237617336,True,10667,10667,0,130.59078000000002,-0.004244042918853534,-42.44042918853534
AUDCHF,2023-01-12 20:00:00+00:00,2023-01-17 08:00:00+00:00,2023,-1,0.008422874157729555,True,16,1.368028327333967,27.788835456416923,True,10663,10663,0,0.6402581515619999,-2.3643300801175798e-05,-0.23643300801175798
AUDNZD,2023-01-13 08:00:00+00:00,2023-01-17 04:00:00+00:00,2023,-1,0.003408813669584277,True,12,1.4032910483299534,2.5379687220038103,False,-1,10660,0,,0.0,0.0
GBPJPY,2023-01-13 16:00:00+00:00,2023-01-18 00:00:00+00:00,2023,1,0.028234476855288813,True,15,1.1071973579915209,5.845074681730529,True,10667,10667,0,158.82416358199998,-0.013117238508680816,-131.17238508680816
AUDCAD,2023-01-16 04:00:00+00:00,2023-01-19 00:00:00+00:00,2023,-1,0.0015361861298007178,True,17,0.6408771992647566,9.021186150993124,False,-1,10673,0,,0.0,0.0
NZDUSD,2023-01-18 08:00:00+00:00,2023-01-19 04:00:00+00:00,2023,-1,0.012813001110151732,True,5,1.4249924889428254,16.55784310662548,False,-1,10672,0,,0.0,0.0
GBPUSD,2023-01-18 12:00:00+00:00,2023-01-24 08:00:00+00:00,2023,-1,0.006374386263601381,True,24,2.4557032031477037,10.313548104174002,False,-1,10694,0,,0.0,0.0
USDCHF,2023-01-18 12:00:00+00:00,2023-01-20 12:00:00+00:00,2023,1,0.008312888811005099,True,12,2.4557032031477037,29.977842464265375,True,10683,10683,0,0.9232824,0.002850414571901,28.50414571901
EURUSD,2023-01-23 04:00:00+00:00,2023-01-26 12:00:00+00:00,2023,-1,0.005351023474866723,True,20,1.3091991828753067,3.9612716603249205,False,-1,10707,0,,0.0,0.0
AUDCAD,2023-01-23 16:00:00+00:00,2023-01-30 00:00:00+00:00,2023,-1,-0.0048789237077272495,False,27,1.4011311427654864,2.251322652058473,False,-1,10717,0,,0.0,0.0
AUDUSD,2023-01-23 16:00:00+00:00,2023-01-30 16:00:00+00:00,2023,-1,-0.005313466003788938,False,31,0.6378127856683306,8.785851944223358,False,-1,10721,0,,0.0,0.0
EURAUD,2023-01-25 04:00:00+00:00,2023-01-30 08:00:00+00:00,2023,1,0.004654793611497356,True,20,0.8697420226788956,3.513686378753599,False,-1,10719,0,,0.0,0.0
AUDCHF,2023-01-25 04:00:00+00:00,2023-01-31 00:00:00+00:00,2023,-1,0.007762315705649609,True,24,0.7389502241087268,1.3619756412368806,False,-1,10723,0,,0.0,0.0
EURUSD,2023-02-01 20:00:00+00:00,2023-02-02 16:00:00+00:00,2023,-1,0.009453237802054289,True,5,2.4557032031477037,2.47531560273928,True,10738,10739,1,1.088854,0.0017398568885983335,17.398568885983334
GBPAUD,2023-02-03 00:00:00+00:00,2023-02-03 16:00:00+00:00,2023,1,0.0061733472799846536,True,4,0.5836897610723409,3.219471360951608,False,-1,10745,0,,0.0,0.0
EURJPY,2023-02-15 16:00:00+00:00,2023-02-22 08:00:00+00:00,2023,-1,0.00020754039547099363,True,29,0.6948896692578901,3.343187173515802,False,-1,10824,0,,0.0,0.0
USDJPY,2023-02-17 04:00:00+00:00,2023-03-01 08:00:00+00:00,2023,-1,-0.004080375988100244,False,51,0.6712398844403431,2.586117720078366,True,10834,10855,21,134.1033,0.009159835305463881,91.59835305463882
GBPJPY,2023-02-21 12:00:00+00:00,2023-02-23 16:00:00+00:00,2023,-1,0.010801343782942969,True,13,0.5903759681210285,7.438345266434394,True,10832,10832,0,161.679619758,0.0006948044674734772,6.9480446747347715
USDCHF,2023-02-23 16:00:00+00:00,2023-03-03 16:00:00+00:00,2023,-1,-0.002634679233158509,False,37,0.7888947517591319,1.4955507365590475,True,10870,10870,0,0.9363974,-0.0003077911646586867,-3.077911646586867
NZDUSD,2023-02-24 16:00:00+00:00,2023-02-28 12:00:00+00:00,2023,1,0.00457331906198321,True,12,1.5334649656132717,0.4842536843630368,False,-1,10848,0,,0.0,0.0
EURUSD,2023-02-24 16:00:00+00:00,2023-02-28 08:00:00+00:00,2023,1,0.005468727786255242,True,11,1.6543791806698847,16.118541978903355,False,-1,10849,0,,0.0,0.0
USDCAD,2023-02-24 16:00:00+00:00,2023-03-03 00:00:00+00:00,2023,-1,0.0015654052782822783,True,27,1.0901907093992906,6.77227489547001,False,-1,10865,0,,0.0,0.0
EURJPY,2023-02-24 20:00:00+00:00,2023-03-03 08:00:00+00:00,2023,-1,-0.004237017025111434,False,28,0.6345581525769649,2.7423787721411625,False,-1,10867,0,,0.0,0.0
GBPJPY,2023-02-27 20:00:00+00:00,2023-03-01 08:00:00+00:00,2023,-1,0.008034335222702289,True,9,1.068595198156433,11.739576484709028,False,-1,10855,0,,0.0,0.0
GBPAUD,2023-02-27 20:00:00+00:00,2023-03-01 12:00:00+00:00,2023,-1,0.007838928676427466,True,10,0.6552609815740856,4.091753495819587,False,-1,10856,0,,0.0,0.0
EURAUD,2023-02-28 08:00:00+00:00,2023-03-03 08:00:00+00:00,2023,-1,0.0032896821985630444,True,18,0.9011428470598085,9.724650911508423,False,-1,10867,0,,0.0,0.0
NZDCAD,2023-02-28 08:00:00+00:00,2023-02-28 12:00:00+00:00,2023,1,0.008860890444240864,True,1,1.0105820263679484,0.09205447393499852,True,10848,10848,0,0.840546666172,-0.0032232946046527318,-32.23294604652732
EURAUD,2023-03-06 20:00:00+00:00,2023-03-15 08:00:00+00:00,2023,-1,-0.004543080833584075,False,40,0.651491910580392,2.142361670457081,True,10917,10917,0,1.5986052842604885,-0.0025878167362423815,-25.878167362423813
AUDCAD,2023-03-07 12:00:00+00:00,2023-03-10 04:00:00+00:00,2023,1,0.006552091709674374,True,16,1.9028899071205068,3.6728466848449206,False,-1,10897,0,,0.0,0.0
AUDUSD,2023-03-07 12:00:00+00:00,2023-03-13 00:00:00+00:00,2023,1,0.008401198873785137,True,22,2.0820547297243865,14.710076402335314,False,-1,10903,0,,0.0,0.0
GBPAUD,2023-03-07 12:00:00+00:00,2023-03-16 08:00:00+00:00,2023,-1,-0.008330789424884626,False,42,0.762952329539259,7.503145954326217,False,-1,10923,0,,0.0,0.0
USDJPY,2023-03-08 00:00:00+00:00,2023-03-09 08:00:00+00:00,2023,-1,0.010685831473113033,True,8,1.1251934422526608,18.932028148549012,True,10892,10892,0,136.41252,-0.0009837684021023684,-9.837684021023684
AUDNZD,2023-03-10 20:00:00+00:00,2023-03-16 00:00:00+00:00,2023,1,0.002797750954895524,True,20,0.7530563240136301,8.881615930082392,True,10919,10919,0,1.0773008983584687,0.0008374832928978059,8.374832928978059
GBPAUD,2023-03-21 16:00:00+00:00,2023-03-30 04:00:00+00:00,2023,-1,-0.004573789870660883,False,40,0.5808248790210816,13.35662614802373,False,-1,10984,0,,0.0,0.0
EURCAD,2023-03-22 16:00:00+00:00,2023-03-27 04:00:00+00:00,2023,-1,0.009660676546436606,True,16,0.5833382058161214,2.9607139559485387,False,-1,10966,0,,0.0,0.0
AUDCAD,2023-04-03 00:00:00+00:00,2023-04-03 08:00:00+00:00,2023,1,0.009082629326001297,True,2,1.2490659996590887,1.3694435065290083,False,-1,10998,0,,0.0,0.0
GBPCHF,2023-04-04 12:00:00+00:00,2023-04-04 20:00:00+00:00,2023,-1,0.001202902152891042,True,2,1.47538949138206,6.548512242562552,False,-1,11007,0,,0.0,0.0
USDCHF,2023-04-04 16:00:00+00:00,2023-04-10 12:00:00+00:00,2023,1,0.005717186879166597,True,24,2.4557032031477037,8.01079811691385,True,11031,11031,0,0.9102545999999999,-0.0011207629223281832,-11.207629223281833
AUDCAD,2023-04-10 16:00:00+00:00,2023-04-12 20:00:00+00:00,2023,1,0.002845731321419272,True,13,0.6196242613098812,2.8412486732561733,True,11042,11044,2,0.9023140303939999,0.002688600394847212,26.88600394847212
GBPJPY,2023-04-10 20:00:00+00:00,2023-04-20 20:00:00+00:00,2023,-1,-0.008083960182955473,False,49,0.5725343663014246,2.1240594357003255,False,-1,11081,0,,0.0,0.0
NZDCAD,2023-04-11 16:00:00+00:00,2023-04-13 12:00:00+00:00,2023,1,0.008851478807674146,True,11,1.5237596362020833,10.099551764744977,False,-1,11046,0,,0.0,0.0
EURUSD,2023-04-13 08:00:00+00:00,2023-04-17 12:00:00+00:00,2023,-1,0.008665164946955406,True,14,0.976695099841556,4.398061188026608,True,11061,11061,0,1.0945192,-0.0028421693203388152,-28.421693203388152
EURCHF,2023-04-13 12:00:00+00:00,2023-04-18 12:00:00+00:00,2023,1,0.0028898450104973255,True,19,0.9035997714147033,2.4290415338972973,False,-1,11067,0,,0.0,0.0
EURJPY,2023-04-13 12:00:00+00:00,2023-04-20 20:00:00+00:00,2023,-1,-0.00464659166740001,False,33,0.591877264637704,2.139708385566116,False,-1,11081,0,,0.0,0.0
GBPUSD,2023-04-13 16:00:00+00:00,2023-04-14 12:00:00+00:00,2023,-1,0.008607576743573335,True,5,0.9085572784144393,3.9466477657149186,True,11054,11054,0,1.2455289999999999,-0.003169039387430746,-31.69039387430746
AUDNZD,2023-04-20 20:00:00+00:00,2023-04-24 16:00:00+00:00,2023,-1,0.004646596305670642,True,12,0.6793666749595575,4.165299057599468,False,-1,11091,0,,0.0,0.0
EURCHF,2023-04-21 00:00:00+00:00,2023-04-26 04:00:00+00:00,2023,1,0.0022839746958766578,True,20,0.8810039167788514,0.5630115912252271,True,11102,11102,0,0.9812277215499999,-0.0005503526031198253,-5.503526031198253
EURCAD,2023-04-24 12:00:00+00:00,2023-04-28 16:00:00+00:00,2023,-1,0.00027060406076462605,True,25,0.7136345552708698,10.354603340339478,False,-1,11117,0,,0.0,0.0
AUDCHF,2023-04-26 04:00:00+00:00,2023-05-01 00:00:00+00:00,2023,1,0.006635337839417294,True,18,1.1088795612654998,2.9616304710483785,False,-1,11120,0,,0.0,0.0
EURAUD,2023-04-26 04:00:00+00:00,2023-05-01 04:00:00+00:00,2023,-1,0.0055055491156820215,True,19,1.0990821738292298,8.726947825497266,False,-1,11121,0,,0.0,0.0
GBPUSD,2023-05-05 16:00:00+00:00,2023-05-11 04:00:00+00:00,2023,-1,0.005405897414588209,True,22,0.9793650579991501,0.5570764627219748,True,11170,11170,0,1.257589,-0.00081441732358262,-8.1441732358262
NZDUSD,2023-05-08 12:00:00+00:00,2023-05-11 12:00:00+00:00,2023,-1,0.008207180101132418,True,18,0.6326535721736319,10.64286054675805,False,-1,11170,0,,0.0,0.0
USDJPY,2023-05-16 16:00:00+00:00,2023-05-30 08:00:00+00:00,2023,-1,-0.02450126357564399,False,60,0.9972790288272992,0.358022569742471,False,-1,11252,0,,0.0,0.0
EURUSD,2023-05-18 16:00:00+00:00,2023-05-30 08:00:00+00:00,2023,1,-0.002830836628241641,False,48,0.6906575640226953,0.5584512285922281,False,-1,11252,0,,0.0,0.0
AUDCAD,2023-05-18 16:00:00+00:00,2023-05-19 12:00:00+00:00,2023,1,0.005781992110531131,True,5,0.6433350945976509,14.561233428249853,True,11209,11209,0,0.9005062774879999,0.0011195901913264566,11.195901913264565
EURCHF,2023-05-21 20:00:00+00:00,2023-05-24 08:00:00+00:00,2023,1,0.0003851671797359313,True,15,0.7900686425377285,2.011813254577676,False,-1,11227,0,,0.0,0.0
AUDUSD,2023-05-24 04:00:00+00:00,2023-05-30 08:00:00+00:00,2023,1,-0.0028461409676879506,False,26,0.6217008630217076,0.45787545787506856,False,-1,11252,0,,0.0,0.0
AUDCAD,2023-05-24 08:00:00+00:00,2023-05-30 08:00:00+00:00,2023,1,-0.0008527551687544405,False,25,1.002610555956503,0.0,False,-1,11252,0,,0.0,0.0
