instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,entry_close,exit_close,hs_e,hs_x,gross,cost_model,e_exec,x_exec,e_hour,x_hour,e_lab_wd,x_lab_wd,e_lab_hour,x_lab_hour,e_sunday_open,x_sunday_open,e_fri_late,x_fri_late,e_fri20,x_fri20,act_e_ts,act_x_ts,dev_e_bps,dev_x_bps,act_e_hour,trunc_e,e_in_roll,act_x_hour,trunc_x,x_in_roll,fav_e_bps,fav_x_bps
EURCAD,2021-03-31 20:00:00+00:00,2021-04-05 00:00:00+00:00,1,1.4735654609999997,0.004013379694707679,14,2.230090095668589,0.0009683489950012604,1.473415461,1.4796294387,0.00010180427989957138,0.00010137673398265837,0.004217396833736453,0.00020401713902877452,2021-04-01 00:00:00+00:00,2021-04-05 04:00:00+00:00,0,4,2,0,20,0,False,False,False,False,False,False,2021-03-31 23:59:00,2021-04-05 03:59:00,0.011368157513125254,0.27657892411658835,23,False,False,3,False,False,-0.011368157513125254,0.27657892411658835
GBPAUD,2021-04-01 04:00:00+00:00,2021-04-06 08:00:00+00:00,-1,1.8208610563650056,0.004205138283852126,20,2.386985261599074,0.0013802526759465526,1.8210110563650055,1.8130540838273095,8.237182277158775e-05,8.273332899333812e-05,0.004369535544489933,0.0001643972606378075,2021-04-01 08:00:00+00:00,2021-04-06 12:00:00+00:00,8,12,3,1,4,8,False,False,False,False,False,False,2021-04-01 07:59:00,2021-04-06 11:59:00,-7.593520637028117,-4.52777499618251,7,False,False,11,False,False,-7.593520637028117,4.52777499618251
EURAUD,2021-04-09 08:00:00+00:00,2021-04-14 04:00:00+00:00,-1,1.557997760020959,0.00014929923533891522,18,2.1969177922365444,0.0014465653261941378,1.5581477600209588,1.5576151521467279,9.626814853424578e-05,9.630106627639557e-05,0.0003418211596464271,0.0001925219243075119,2021-04-09 12:00:00+00:00,2021-04-14 08:00:00+00:00,12,8,4,2,8,4,False,False,False,False,False,False,2021-04-09 11:59:00,2021-04-14 07:59:00,1.6365272216867233,1.7962416446315466,11,False,False,7,False,False,1.6365272216867233,-1.7962416446315466
GBPAUD,2021-04-16 08:00:00+00:00,2021-04-18 20:00:00+00:00,1,1.7803643935191757,0.006170276559920279,4,2.063298908708006,0.0015185571974182146,1.7802143935191754,1.7914997342046235,8.425951421697923e-05,8.372873137298894e-05,0.0063393154928597095,0.0001690389329394304,2021-04-16 12:00:00+00:00,2021-04-19 00:00:00+00:00,12,0,4,6,8,20,False,True,False,False,False,False,2021-04-16 11:59:00,2021-04-18 23:59:00,3.553060392522678,6.008866724169781,11,False,False,23,False,False,-3.553060392522678,6.008866724169781
EURUSD,2021-04-23 20:00:00+00:00,2021-04-30 08:00:00+00:00,-1,1.20935,0.001041882002728848,28,2.3717729758774238,0.0012981942260959021,1.20938,1.20806,2.4806098992872384e-05,2.483320364882539e-05,0.001091468355686409,4.958635295756108e-05,2021-04-24 00:00:00+00:00,2021-04-30 12:00:00+00:00,0,12,4,4,20,8,False,False,True,False,False,False,2021-04-23 20:59:00,2021-04-30 11:59:00,-1.322816938672533,-2.6481735877792456,20,True,True,11,False,False,-1.322816938672533,2.6481735877792456
EURJPY,2021-04-27 12:00:00+00:00,2021-05-04 04:00:00+00:00,-1,131.11572389000003,-0.0027055973111018514,29,2.0144775282009144,0.0012518852572942283,131.13072389,131.45547023999998,0.00011438966822590609,0.00011410708107174469,-0.0024765084822713224,0.00022908882883052907,2021-04-27 16:00:00+00:00,2021-05-04 08:00:00+00:00,16,8,1,1,12,4,False,False,False,False,False,False,2021-04-27 15:59:00,2021-05-04 07:59:00,2.061897697906989,-1.0162583717832074,15,False,False,7,False,False,2.061897697906989,1.0162583717832074
USDCAD,2021-04-28 16:00:00+00:00,2021-05-04 08:00:00+00:00,1,1.23126,0.001689326381105543,23,2.0144891031526284,0.0013848741563360677,1.2312,1.2334,4.8732943469785574e-05,4.864601913410086e-05,0.0017868745938920405,9.754821278649744e-05,2021-04-28 20:00:00+00:00,2021-05-04 12:00:00+00:00,20,12,2,1,16,8,False,False,False,False,False,False,2021-04-28 19:59:00,2021-05-04 11:59:00,-2.517234939221069,-3.8901676013880504,19,False,False,11,False,False,2.517234939221069,-3.8901676013880504
AUDCAD,2021-04-30 12:00:00+00:00,2021-05-07 12:00:00+00:00,1,0.9484377864,0.005756528344071706,31,2.0716356234841022,0.0012747936622115555,0.9482877864,0.9540474954000001,0.0001581798291101559,0.00015722487687796932,0.006073798568961619,0.0003172702248899128,2021-04-30 16:00:00+00:00,2021-05-07 16:00:00+00:00,16,16,4,4,12,12,False,False,False,False,False,False,2021-04-30 15:59:00,2021-05-07 15:59:00,-4.256628772552062,8.462534228081964,15,False,False,15,False,False,4.256628772552062,8.462534228081964
AUDCHF,2021-04-30 16:00:00+00:00,2021-05-03 16:00:00+00:00,1,0.7037235124,0.004788657108396464,7,2.254910813489238,0.001535027703,0.7035735124,0.707243403,0.00021319733809808502,0.0002120910557295082,0.005216072713541298,0.000427415605144834,2021-04-30 20:00:00+00:00,2021-05-03 20:00:00+00:00,20,20,4,0,16,16,False,False,False,False,True,False,2021-04-30 19:59:00,2021-05-03 19:59:00,-2.4060649853507865,-1.6316895528867281,19,False,False,19,False,False,2.4060649853507865,-1.6316895528867281
USDCAD,2021-05-06 16:00:00+00:00,2021-05-13 12:00:00+00:00,1,1.2162,-0.0013649070876500591,30,2.2285387621073527,0.0013467501578654794,1.21614,1.2146,4.933642508263851e-05,4.9398979087765524e-05,-0.0012663015771211539,9.860551052890527e-05,2021-05-06 20:00:00+00:00,2021-05-13 16:00:00+00:00,20,16,3,3,16,12,False,False,False,False,False,False,2021-05-06 19:59:00,2021-05-13 15:59:00,-10.103748244165711,0.6586964397437001,19,False,False,15,False,False,10.103748244165711,0.6586964397437001
EURJPY,2021-05-07 20:00:00+00:00,2021-05-12 00:00:00+00:00,-1,132.01632475000002,0.0008512591924737146,14,2.0186073565089657,0.0008770374759978203,132.03132475,131.88894464,0.00011360940313522074,0.00011373204964937385,0.0010783812876952181,0.0002271220952215035,2021-05-08 00:00:00+00:00,2021-05-12 04:00:00+00:00,0,4,4,2,20,0,False,False,True,False,False,False,2021-05-07 20:59:00,2021-05-12 03:59:00,-3.5713300818340787,-0.6398095073789634,20,True,True,3,False,False,-3.5713300818340787,0.6398095073789634
EURCAD,2021-05-12 12:00:00+00:00,2021-05-13 16:00:00+00:00,1,1.4614780854,0.005593186912387365,7,2.0044598593044594,0.0016398214920396888,1.4613280854,1.4698024055,0.00010264635402455943,0.00010205453429569857,0.00579905374068046,0.00020586682829309456,2021-05-12 16:00:00+00:00,2021-05-13 20:00:00+00:00,16,20,2,3,12,16,False,False,False,False,False,False,2021-05-12 15:59:00,2021-05-13 19:59:00,0.16136677826183998,3.2996835233123356,15,False,False,19,False,False,-0.16136677826183998,3.2996835233123356
EURUSD,2021-05-18 12:00:00+00:00,2021-05-21 12:00:00+00:00,-1,1.22017,0.0019751346123901463,18,2.218398198758744,0.0010768403950036861,1.2202,1.21773,2.45861334207507e-05,2.463600305486438e-05,0.002024258318308436,4.9123705918289844e-05,2021-05-18 16:00:00+00:00,2021-05-21 16:00:00+00:00,16,16,1,4,12,12,False,False,False,False,False,False,2021-05-18 15:59:00,2021-05-21 15:59:00,-2.0484247613594686,-4.350467059576202,15,False,False,15,False,False,-2.0484247613594686,4.350467059576202
EURJPY,2021-05-18 12:00:00+00:00,2021-05-21 04:00:00+00:00,-1,133.00388279999999,0.0014966336005343714,16,2.094628157527061,0.0009926538127128942,133.0188828,132.78982471999998,0.00011276594483621688,0.00011296046238203063,0.0017219967209047837,0.00022536312037041233,2021-05-18 16:00:00+00:00,2021-05-21 08:00:00+00:00,16,8,1,4,12,4,False,False,False,False,False,False,2021-05-18 15:59:00,2021-05-21 07:59:00,0.23830342511743652,2.8134450862848936,15,False,False,7,False,False,0.23830342511743652,-2.8134450862848936
EURAUD,2021-05-19 12:00:00+00:00,2021-05-21 08:00:00+00:00,-1,1.5755813864093702,0.004138597205683888,11,2.0742367041158905,0.0014814647046822052,1.57573138640937,1.5689106896862488,9.519388983030035e-05,9.560773662011128e-05,0.004328591016177996,0.00018999381049410787,2021-05-19 16:00:00+00:00,2021-05-21 12:00:00+00:00,16,12,2,4,12,8,False,False,False,False,False,False,2021-05-19 15:59:00,2021-05-21 11:59:00,-5.936646593396322,-13.82765102403094,15,False,False,11,False,False,-5.936646593396322,13.82765102403094
AUDCAD,2021-05-23 20:00:00+00:00,2021-05-26 00:00:00+00:00,1,0.9325101856000001,0.0060216827512580085,13,2.206150843006197,0.001425460778559484,0.9323601856000001,0.9382754661,0.00016088203069661408,0.00015986776316712648,0.006344415593200425,0.0003227328419424169,2021-05-24 00:00:00+00:00,2021-05-26 04:00:00+00:00,0,4,6,2,20,0,True,False,False,False,False,False,2021-05-23 23:59:00,2021-05-26 03:59:00,-4.042107431398989,5.109823060109875,23,False,False,3,False,False,4.042107431398989,5.109823060109875
AUDNZD,2021-05-25 12:00:00+00:00,2021-06-01 08:00:00+00:00,1,1.073000252259245,-0.006636498043771754,30,2.0730952828694984,0.0009101529307432388,1.072850252259245,1.06602928818416,0.00013981447987184125,0.00014070907963092196,-0.006357796962550122,0.000278701081221632,2021-05-25 16:00:00+00:00,2021-06-01 12:00:00+00:00,16,12,1,1,12,8,False,False,False,False,False,False,2021-05-25 15:59:00,2021-06-01 11:59:00,0.17624163669127668,3.713090179022771,15,False,False,11,False,False,-0.17624163669127668,3.713090179022771
GBPAUD,2021-05-27 20:00:00+00:00,2021-06-01 04:00:00+00:00,-1,1.8343630457246192,0.001159584231485755,15,2.283361018036726,0.0015600981592875775,1.834513045724619,1.8320859472619768,8.176556735291633e-05,8.187388818967397e-05,0.0013230205521288507,0.00016343632064309572,2021-05-28 00:00:00+00:00,2021-06-01 08:00:00+00:00,0,8,3,1,20,4,False,False,False,False,False,False,2021-05-27 23:59:00,2021-06-01 07:59:00,-2.032435948138289,-1.323541727132893,23,False,False,7,False,False,-2.032435948138289,1.323541727132893
EURAUD,2021-05-28 16:00:00+00:00,2021-05-31 04:00:00+00:00,-1,1.5818458220342282,0.0032954608086939894,4,2.337907078161821,0.0013714603975948426,1.5819958220342283,1.5764829111223182,9.481693814280794e-05,9.514850997859095e-05,0.0034847822194759015,0.00018932141078191207,2021-05-28 20:00:00+00:00,2021-05-31 08:00:00+00:00,20,8,4,0,16,4,False,False,False,False,True,False,2021-05-28 19:59:00,2021-05-31 07:59:00,-1.1138443981373314,-2.510630226524313,19,False,False,7,False,False,-1.1138443981373314,2.510630226524313
AUDCAD,2021-05-30 20:00:00+00:00,2021-05-31 12:00:00+00:00,1,0.9310618500000002,0.0031140390941803843,4,2.042328978625177,0.0013634299094867014,0.9309118500000001,0.934111213,0.00016113233492515966,0.00016058045114163513,0.003436805536420895,0.00032276644224051064,2021-05-31 00:00:00+00:00,2021-05-31 16:00:00+00:00,0,16,6,0,20,12,True,False,False,False,False,False,2021-05-30 23:59:00,2021-05-31 15:59:00,-4.045314265263,-0.2620700628375161,23,False,False,15,False,False,4.045314265263,-0.2620700628375161
EURAUD,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,-1,1.5838275398276314,0.007109250551854297,5,2.6253844458175193,0.0013864234210954637,1.583977539827631,1.57241771301607,9.469831246238697e-05,9.539449903059381e-05,0.007297973942748559,0.0001887233908942623,2021-06-03 20:00:00+00:00,2021-06-04 16:00:00+00:00,20,16,3,4,16,12,False,False,False,False,False,False,2021-06-03 19:59:00,2021-06-04 15:59:00,-1.4910675947843455,5.24897579337491,19,False,False,15,False,False,-1.4910675947843455,-5.24897579337491
AUDCHF,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,1,0.6919430880000002,0.0056178597162313505,5,2.453203367562033,0.00139795683270719,0.6917930880000001,0.6959803272,0.0002168278385574156,0.00021552333325780247,0.006052733501725749,0.0004348737854943984,2021-06-03 20:00:00+00:00,2021-06-04 16:00:00+00:00,20,16,3,4,16,12,False,False,False,False,False,False,2021-06-03 19:59:00,2021-06-04 15:59:00,0.008670230022822523,-3.3110041641937205,19,False,False,15,False,False,-0.008670230022822523,-3.3110041641937205
USDJPY,2021-06-03 16:00:00+00:00,2021-06-04 12:00:00+00:00,-1,110.2675,0.007572494161924401,5,2.028085827666881,0.001403584631619421,110.271,109.429,3.173998603440614e-05,3.198420893912948e-05,0.007635733783134313,6.323962120991216e-05,2021-06-03 20:00:00+00:00,2021-06-04 16:00:00+00:00,20,16,3,4,16,12,False,False,False,False,False,False,2021-06-03 19:59:00,2021-06-04 15:59:00,-0.54408444190579,-2.28406453852692,19,False,False,15,False,False,-0.54408444190579,2.28406453852692
EURCHF,2021-06-08 12:00:00+00:00,2021-06-15 00:00:00+00:00,1,1.0919056672,-0.0014384934039476103,28,2.446215469209254,0.0007655964974940353,1.0917556672,1.0904849681,0.0001373933788543562,0.0001375534779368409,-0.0011639042857078952,0.0002745891182397151,2021-06-08 16:00:00+00:00,2021-06-15 04:00:00+00:00,16,4,1,1,12,0,False,False,False,False,False,False,2021-06-08 15:59:00,2021-06-15 03:59:00,1.2317596918953733,-0.24745533431347333,15,False,False,3,False,False,-1.2317596918953733,-0.24745533431347333
