instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,sig_close,std50,vol20,vol100,gate70,vov_cv,vol_hist_pct,cost_pct,width_pct,cost_ratio,ret_gross,ratio2010,gate_ratio,year
GBPCHF,2022-12-29 20:00:00+00:00,2022-12-30 20:00:00+00:00,1,1.1127867553,0.004331401750644527,6,2.014764233858228,0.0019082738648821284,1.1124385666,0.004548694290869965,0.0019082738648821284,0.001995608136953193,0.0023053093787587325,0.08492869438978719,0.5270231897775675,0.00026967781323592957,0.00619377971012259,0.043540104081388455,0.004601079563880456,0.9562367628925372,0.8277734357327852,2022
GBPJPY,2022-12-30 12:00:00+00:00,2023-01-04 12:00:00+00:00,1,158.70820335000002,0.00175573816676313,19,2.4266668823034308,0.0019644090587426877,158.60012798,0.6834463841306995,0.0019644090587426877,0.003772959645789748,0.003081125783521718,0.09448610778795105,0.3684359920522282,0.0001891549545520108,0.008302474474047696,0.02278296128982765,0.0019448931213151407,0.5206546698517635,0.6375621109818417,2022
USDJPY,2023-01-03 04:00:00+00:00,2023-01-04 12:00:00+00:00,1,130.1105,0.014587600539541355,8,2.516451953389592,0.0025213447230347202,129.782,1.1001759824068382,0.0025213447230347202,0.004032587630561664,0.004743446748207348,0.10427271112717032,0.8327977315689981,5.3936601377694895e-05,0.01709368023914397,0.0031553533600202632,0.01464153714091905,0.6252423887645422,0.5315427487380545,2023
EURJPY,2023-01-03 04:00:00+00:00,2023-01-04 12:00:00+00:00,1,138.23547252,0.01245592790772906,8,2.5557994866290334,0.0023494968696016715,138.50594604000003,1.0052326089119714,0.0023494968696016715,0.0036878573507001795,0.0032338042614194497,0.1216766965661747,0.7618147448015122,0.00021659719930966793,0.014920346313126373,0.014516901602954997,0.012672525107038729,0.6370899539147289,0.7265426969814124,2023
EURCHF,2023-01-10 20:00:00+00:00,2023-01-17 08:00:00+00:00,-1,0.9902986152,-0.0077017084371665875,28,2.383626301832178,0.0008766874362843662,0.9912269809,0.0018711052133347796,0.0008766874362843662,0.0012963294100716517,0.001335274137751692,0.25577029032044274,0.2886481394253415,0.0003026551998489895,0.003555656838691586,0.0851193502577602,-0.007399053237317598,0.6762844609349018,0.6565598864668457,2023
EURUSD,2023-01-12 20:00:00+00:00,2023-01-17 16:00:00+00:00,-1,1.08592,0.006050169441579442,18,2.076553265140122,0.0017480209089462862,1.08491,0.009107110478441798,0.0017480209089462862,0.0022025480456236216,0.0027053897343765677,0.34727218681337224,0.5968758821868825,5.530412660958052e-05,0.013234134408180618,0.004178900176153156,0.006105473568189022,0.7936357676371858,0.646125357368927,2023
USDJPY,2023-01-12 20:00:00+00:00,2023-01-18 00:00:00+00:00,1,129.1775,0.0151574384083915,20,2.3166887208171203,0.002814784520269701,129.293,1.1145821951812471,0.002814784520269701,0.003465536152146909,0.004377610777628012,0.3059947075918384,0.8739060882657382,5.4140595391861884e-05,0.0156609321650001,0.003457048074881406,0.015211579003783362,0.8122219468193786,0.6429956118197605,2023
AUDCHF,2023-01-12 20:00:00+00:00,2023-01-17 08:00:00+00:00,-1,0.6458326455000001,0.008422874157729555,16,2.501397997841082,0.002325149062076717,0.6473665456,0.004526165313865115,0.002325149062076717,0.002564407004967177,0.00274984815612941,0.0657183230794134,0.689846617107368,0.00046341597668126403,0.013993089786052414,0.033117487543256746,0.008886290134410819,0.9067004799054811,0.845555437995353,2023
AUDNZD,2023-01-13 08:00:00+00:00,2023-01-17 04:00:00+00:00,-1,1.0917834307670546,0.003408813669584277,12,2.517363691805643,0.0011953442904611327,1.0925690819893106,0.0032571426195455344,0.0011953442904611327,0.0016666558596921469,0.001946382418415922,0.05907434914517747,0.4116484757245013,0.00027458217969500914,0.006014119718397971,0.045656254373358525,0.003683395849279286,0.7172112248067387,0.6141363994820569,2023
GBPJPY,2023-01-13 16:00:00+00:00,2023-01-18 00:00:00+00:00,1,156.44396609999998,0.028234476855288813,15,2.372549518405658,0.0027655731509843655,155.74608245,1.4714310294126003,0.0027655731509843655,0.002728871287976838,0.002900005258998425,0.12863776974666583,0.717456734386757,0.00019262121735634063,0.01769115102062528,0.010887998024084052,0.028427098072645155,1.0134494665135847,0.9536441847486552,2023
AUDCAD,2023-01-16 04:00:00+00:00,2023-01-19 00:00:00+00:00,-1,0.9338609899999999,0.0015361861298007178,17,2.069439481831716,0.0014627359776410588,0.9362558709,0.005021176234060485,0.0014627359776410588,0.0025721924205447813,0.002738682623869657,0.12809239508798959,0.36047386235426854,0.00032042522703928933,0.008416964284981569,0.03806897786307893,0.0018566113568400072,0.5686728434302969,0.5341020404818821,2023
NZDUSD,2023-01-18 08:00:00+00:00,2023-01-19 04:00:00+00:00,-1,0.64856,0.012813001110151732,5,2.527040307191869,0.002492073158515576,0.6473,0.0037839523068889233,0.002492073158515576,0.0038922354311751364,0.004929187519783041,0.10807803148211798,0.6499483422560346,0.00021628302178279004,0.01184956565202457,0.01825240081655118,0.013029284131934523,0.6402678364610576,0.5055748332790685,2023
GBPUSD,2023-01-18 12:00:00+00:00,2023-01-24 08:00:00+00:00,-1,1.239335,0.006374386263601381,24,3.0513437836414954,0.0023467106809192903,1.23722,0.006011187627672115,0.0023467106809192903,0.003050421215563612,0.0029587446810879197,0.074585067295903,0.680093896713615,7.274373191509998e-05,0.012396021876597467,0.005868312644109911,0.006447129995516481,0.7693070940321597,0.7931440302771963,2023
USDCHF,2023-01-18 12:00:00+00:00,2023-01-20 12:00:00+00:00,1,0.91304,0.008312888811005099,12,2.944862808964457,0.0024937341247800193,0.91339,0.004009490684610844,0.0024937341247800193,0.002869568564580725,0.0036086381849190813,0.10807249058231193,0.9023565862360342,0.00010948225840002628,0.010732167702399292,0.01020131826448727,0.008422371069405125,0.8690275449628021,0.691045762138644,2023
EURUSD,2023-01-23 04:00:00+00:00,2023-01-26 12:00:00+00:00,-1,1.09138,0.005351023474866723,20,2.474061304246534,0.0020615705709469663,1.08983,0.0033388825029603687,0.0020615705709469663,0.0023801182865709983,0.0027053897343765677,0.0655563758019638,0.7542889284709853,5.505445803473936e-05,0.006047877878678214,0.009103103458625346,0.005406077932901462,0.8661630737340542,0.7620235061703731,2023
AUDCAD,2023-01-23 16:00:00+00:00,2023-01-30 00:00:00+00:00,-1,0.9396505407000001,-0.0048789237077272495,27,2.51639446859892,0.0023554009029034353,0.9406620607999999,0.003153460476496035,0.0023554009029034353,0.0025727692380609376,0.002738682623869657,0.08413486224064409,0.865979381443299,0.0003189243113992081,0.006759728628094278,0.04718004655892823,-0.004559999396328041,0.9155119192418011,0.8600488725397984,2023
AUDUSD,2023-01-23 16:00:00+00:00,2023-01-30 16:00:00+00:00,-1,0.70199,-0.005313466003788938,31,2.066961229581385,0.003530206492835954,0.70312,0.003660736298151281,0.003530206492835954,0.003949710721092979,0.004470092336801373,0.06677600674197744,0.8982193064667291,0.0001137785868699511,0.00815825442445719,0.013946437675302258,-0.005199687416918987,0.8937886195014965,0.7897390538831764,2023
EURAUD,2023-01-25 04:00:00+00:00,2023-01-30 08:00:00+00:00,1,1.5329949672466012,0.004654793611497356,20,2.233606366584658,0.0027471844861898793,1.5348028169014085,0.008448676257541074,0.0027471844861898793,0.0026352357245144394,0.002997286453699264,0.11043090706358752,0.8871617192621032,0.0001954648484459168,0.009543036270193862,0.020482458927293383,0.004850258459943273,1.0424814981954098,0.9165572021984393,2023
AUDCHF,2023-01-25 04:00:00+00:00,2023-01-31 00:00:00+00:00,-1,0.6558294835,0.007762315705649609,24,2.1444346778231096,0.002900345881525925,0.654975,0.00573965826391812,0.002900345881525925,0.0027942208295546654,0.0029395522925619562,0.09645612926388038,0.8614102444049069,0.00045803274934157797,0.014410463129189576,0.03178473483019398,0.008220348454991186,1.0379801949970338,0.9866624549815847,2023
EURUSD,2023-02-01 20:00:00+00:00,2023-02-02 16:00:00+00:00,-1,1.10121,0.009453237802054289,5,3.77234861394593,0.001880785075776542,1.09777,0.002623564525137469,0.001880785075776542,0.0018278587919287016,0.0019767575392001233,0.08039461111314412,0.6658577562068322,5.4656257686036246e-05,0.007820597882462912,0.006988756934888404,0.009507894059740325,1.0289553460483642,0.9514495523500491,2023
GBPAUD,2023-02-03 00:00:00+00:00,2023-02-03 16:00:00+00:00,1,1.7298433644925997,0.0061733472799846536,4,2.0216433617895113,0.0023836042008630177,1.7279630100958685,0.008167025121727024,0.0023836042008630177,0.0023813655148149206,0.002571880332587775,0.26334339851370775,0.7034791530640798,0.00017361482754388118,0.007191878234334789,0.024140401420455867,0.006346962107528535,1.0009400850201995,0.9267943654534978,2023
EURJPY,2023-02-15 16:00:00+00:00,2023-02-22 08:00:00+00:00,-1,143.29142976,0.00020754039547099363,29,2.1117280521557875,0.00206830639606303,143.34503417999997,0.8806960363581756,0.00206830639606303,0.002978140824384032,0.002913782942653237,0.10205158978256804,0.6391647331786543,0.00020928524082898235,0.009902278898887248,0.021135058198825368,0.000416825636299976,0.694495834155464,0.7098354396225781,2023
USDJPY,2023-02-17 04:00:00+00:00,2023-03-01 08:00:00+00:00,-1,134.79149999999998,-0.004080375988100244,51,2.0935265058931556,0.0023668541295449423,134.658,1.1441173509184333,0.0023668541295449423,0.0032955927347579545,0.003271197438806113,0.18462271144109668,0.7916357566765578,5.198354349537346e-05,0.013539346526316925,0.003839442575336346,-0.004028392444604871,0.7181876888434081,0.7235436484105257,2023
GBPJPY,2023-02-21 12:00:00+00:00,2023-02-23 16:00:00+00:00,-1,163.57511394,0.010801343782942969,13,2.027408173467205,0.002309479433759912,162.991178,1.14832325965152,0.002309479433759912,0.0026642220996190118,0.0028869537436929677,0.2416619180382959,0.5375497731271414,0.00018405904152677516,0.010761062985717149,0.017104169148630714,0.010985402824469744,0.8668494395006224,0.7999710555824994,2023
USDCHF,2023-02-23 16:00:00+00:00,2023-03-03 16:00:00+00:00,-1,0.9336999999999999,-0.002634679233158509,37,2.1797856642464533,0.0012372787853429906,0.93328,0.0038007406580793423,0.0012372787853429906,0.0021019816847333587,0.002556037570929625,0.22954599325646677,0.2253768611856099,0.00010714897994171096,0.006840851267529905,0.015663106205845097,-0.002527530253216798,0.5886249125429189,0.4840612671014046,2023
NZDUSD,2023-02-24 16:00:00+00:00,2023-02-28 12:00:00+00:00,1,0.61662,0.00457331906198321,12,2.5738159619452414,0.0026638693024403823,0.61557,0.003542444422914041,0.0026638693024403823,0.0028936042717287017,0.0027235148895845013,0.08770520339739525,0.712555473372781,0.00022743148626476275,0.011934268707934173,0.01905701068332416,0.004800750548247973,0.9206059475606625,0.9780997756347062,2023
EURUSD,2023-02-24 16:00:00+00:00,2023-02-28 08:00:00+00:00,1,1.05509,0.005468727786255242,11,2.6231177689584144,0.0015229691449158015,1.0542,0.004499607352622499,0.0015229691449158015,0.001886111644794381,0.001997634599856445,0.11082502295069566,0.4506378258458125,5.6915196357427435e-05,0.009062034076729992,0.006280620429752909,0.005525642982612669,0.8074650029965917,0.7623862467266265,2023
USDCAD,2023-02-24 16:00:00+00:00,2023-03-03 00:00:00+00:00,-1,1.3606700000000003,0.0015654052782822783,27,2.3633859233739103,0.0016928416068635308,1.36437,0.007027290733918997,0.0016928416068635308,0.0016413018557727402,0.001905319888788856,0.13322107582176534,0.5593455352190793,8.795268145737594e-05,0.009597509937216865,0.009164114653980853,0.0016533579597396541,1.0314017503297863,0.8884815703779851,2023
EURJPY,2023-02-24 20:00:00+00:00,2023-03-03 08:00:00+00:00,-1,143.82090899999997,-0.004237017025111434,28,2.0643193447435397,0.001733293430429363,143.94078074,0.3324705391864958,0.001733293430429363,0.002607455335394885,0.002888265385572988,0.07464351343950729,0.4737036694703762,0.00020841904459438043,0.003613222697090884,0.057682313565168564,-0.004028597980517053,0.6647452046064924,0.6001157092721602,2023
GBPJPY,2023-02-27 20:00:00+00:00,2023-03-01 08:00:00+00:00,-1,164.40873119999998,0.008034335222702289,9,2.35159392672481,0.001637113087932621,164.27379150000002,0.9122320712010672,0.001637113087932621,0.0023344682312549003,0.002861957913664547,0.2038822191562141,0.1917605763901718,0.00018262194916223137,0.01028212320039798,0.017761112719906217,0.00821695717186452,0.7012788034612002,0.5720255633795839,2023
GBPAUD,2023-02-27 20:00:00+00:00,2023-03-01 12:00:00+00:00,-1,1.7894580002373954,0.007838928676427466,10,2.080954585566696,0.0017071677004591927,1.7903278493793433,0.014614589329640732,0.0017071677004591927,0.002062420089511512,0.002332238788410693,0.14043674767139905,0.31609089229632364,0.00016756707443499897,0.012905458642605309,0.012984201420149692,0.008006495750862465,0.8277497436826939,0.7319866683216191,2023
EURAUD,2023-02-28 08:00:00+00:00,2023-03-03 08:00:00+00:00,-1,1.5762798557142221,0.0032896821985630444,18,2.2534993403041126,0.001574731757838809,1.5783184588107335,0.008920251906445601,0.001574731757838809,0.001876151359881918,0.0021315346956937153,0.06732938277669111,0.36743928340566995,0.00019007570894536118,0.009910329405312087,0.01917955510575438,0.0034797579075084057,0.8393415326244894,0.7387783839597821,2023
NZDCAD,2023-02-28 08:00:00+00:00,2023-02-28 12:00:00+00:00,1,0.8356849287999999,0.008860890444240864,1,2.3190062429191176,0.0009718165589077385,0.8347645744,0.0025432124290342877,0.0009718165589077385,0.0015938606432711758,0.002437400368986823,0.07940771302885434,0.01126812598134294,0.00035938276395548974,0.005541825117348754,0.06484917086799391,0.009220273208196354,0.6097249235750128,0.39871026987318564,2023
EURAUD,2023-03-06 20:00:00+00:00,2023-03-15 08:00:00+00:00,-1,1.5874350592814905,-0.004543080833584075,40,2.0779556886585757,0.00141121703239653,1.5884593637472844,0.008404461743883951,0.00141121703239653,0.0016956072735185503,0.0017861798670882262,0.12052603953356768,0.24131896472322004,0.00018886224403769417,0.008348887306496402,0.022621247251802937,-0.0043542185895463804,0.8322782370873636,0.7900755452456484,2023
AUDCAD,2023-03-07 12:00:00+00:00,2023-03-10 04:00:00+00:00,1,0.9066441166,0.006552091709674374,16,2.716517086223629,0.0017362050030477112,0.9087180480000001,0.003012933664031492,0.0017362050030477112,0.0016942986040320346,0.0018226344290491914,0.18262289096174752,0.5674431451984163,0.0003301354041116172,0.007349055034927803,0.04492215700421142,0.006882227113785991,1.024733774150524,0.9525799443794291,2023
AUDUSD,2023-03-07 12:00:00+00:00,2023-03-13 00:00:00+00:00,1,0.66062,0.008401198873785137,22,2.7783186912543183,0.0024923875661298864,0.66624,0.0029111851082671606,0.0024923875661298864,0.002523131990866672,0.0026698532439441286,0.09808108949753688,0.6814289660252278,0.00012007684918347742,0.009955282549631211,0.0120616214140427,0.008521275722968614,0.9878149756540381,0.9335298004799413,2023
GBPAUD,2023-03-07 12:00:00+00:00,2023-03-16 08:00:00+00:00,-1,1.797512660086591,-0.008330789424884626,42,2.1616400399869375,0.0012707555986621031,1.7994716618635924,0.008470972688980198,0.0012707555986621031,0.0019219379811526984,0.0021688624182238576,0.17737187801724752,0.07651229168584844,0.00016671560122781266,0.007822133405017362,0.021313316022055575,-0.008164073823656814,0.6611844976912089,0.5859088100677039,2023
USDJPY,2023-03-08 00:00:00+00:00,2023-03-09 08:00:00+00:00,-1,137.7525,0.010685831473113033,8,2.382132001340639,0.002400771550644158,137.387,0.4985953756263618,0.002400771550644158,0.0021724041153483747,0.002422938069297819,0.08733971650484365,0.7985088365243005,5.095096333714252e-05,0.006830502974712542,0.00745932818209288,0.010736782436450175,1.1051219861361576,0.990851388677844,2023
AUDNZD,2023-03-10 20:00:00+00:00,2023-03-16 00:00:00+00:00,1,1.073249510603589,0.002797750954895524,20,2.15459620379319,0.0013366610327863121,1.073049090553491,0.004123908111070276,0.0013366610327863121,0.0014094244625187694,0.0015164244897006675,0.05197496256388177,0.5471091092931336,0.0002795771438986604,0.00635889146679136,0.0439663336540217,0.0030773280987941845,0.9483736577110188,0.8814557149826566,2023
GBPAUD,2023-03-21 16:00:00+00:00,2023-03-30 04:00:00+00:00,-1,1.831876271199148,-0.004573789870660883,40,2.0191581114736055,0.0018204837005790801,1.833523786612137,0.006293748605360277,0.0018204837005790801,0.0019101360088303564,0.0020552351734619773,0.06205269694575719,0.3801720981325522,0.00016361936626648298,0.005214657870937853,0.03137681710210763,-0.0044101705043944,0.9530649609049706,0.8857787780619452,2023
EURCAD,2023-03-22 16:00:00+00:00,2023-03-27 04:00:00+00:00,-1,1.4910906944,0.009660676546436606,16,2.0213388850031158,0.0019250206753243112,1.4807360904,0.007009101567834427,0.0019250206753243112,0.0019240830694364284,0.0020576674991058977,0.16680757914919847,0.6668801463860933,0.00020260193693189395,0.007201295918438984,0.028134094088972213,0.0098632784833685,1.0004873001081795,0.935535345803331,2023
AUDCAD,2023-04-03 00:00:00+00:00,2023-04-03 08:00:00+00:00,1,0.9009531168000001,0.009082629326001297,2,2.4451492429582964,0.0017549068844182922,0.8990830039999999,0.005068250131434411,0.0017549068844182922,0.0017624913556671456,0.0019039605823763636,0.05024434778226094,0.5790816326530612,0.00033367330787625486,0.010965064251490323,0.03043058391845752,0.009416302633877553,0.9956967327956155,0.9217138740487815,2023
