instr,entry,exit,dir,entry_price,ret,bars_held,z_entry,vol_entry,f_z_depth,f_vol_entry,f_is_cross,f_is_jpy,f_slow_z_dir,f_er40,f_rsi_dist,f_vol_pctile,f_atr_pct,f_pre_ret_dir,f_slope_dir,f_dist_high,f_dist_low,f_hour,f_dow,mae,mfe,t_mae_bars,t_mfe_bars,worst_bar,worst_bar_t,max_gap_h,n_weekends,vol_expand,ret_from_mae,bleed_share,slowz_exit_dir,ever_pos_05,year,ev
NZDUSD,2020-02-07 12:00:00+00:00,2020-02-12 00:00:00+00:00,1,0.6409900000000001,0.007660025897439895,16,2.3313703776245625,0.0013243936114987237,2.3313703776245625,0.0013243936114987237,0.0,0.0,2.5420097067977174,0.41839080459769895,13.471374452941262,0.46,0.24140824817079415,0.008941256408672715,0.08533891473216151,1.8885270423983702,0.0,12.0,4.0,-0.003432565686825373,0.007879298508394195,8.0,16.0,-0.002761655120763984,7.0,48.0,1.0,1.8226553186735888,0.011311864195219568,0.4359605911330125,1.4476386871895415,1.0,2020,
NZDCAD,2020-02-07 12:00:00+00:00,2020-02-12 00:00:00+00:00,1,0.8528363772,0.005753742254886524,16,2.139807365447551,0.001137199428872531,2.139807365447551,0.001137199428872531,1.0,0.0,2.195054819812144,0.23209402337070228,8.215923423931002,0.21,0.0742320621098274,0.008031720419519162,0.06931618666324857,0.97744943208457,0.0,12.0,4.0,-0.003929157295794572,0.006106583662211618,11.0,16.0,-0.001559431152596158,1.0,48.0,1.0,1.8401532879579667,0.01003574095800619,0.2799485563836857,1.0415080045883882,1.0,2020,
EURUSD,2020-02-07 12:00:00+00:00,2020-02-21 12:00:00+00:00,1,1.09636,-0.010151774964427785,62,2.2172935654886508,0.0008537711402151915,2.2172935654886508,0.0008537711402151915,0.0,0.0,2.5813228778215422,0.18971848225213994,10.981064178960821,0.5,0.1490296441811249,0.004019643506729564,0.044445068853493974,1.3020690662722054,0.0,12.0,4.0,-0.016035317833134166,0.0,58.0,0.0,-0.0026269462661789866,45.0,48.0,2.0,1.4565984367692506,0.005937993122508645,0.09726443768996955,1.5149155146443527,0.0,2020,
AUDNZD,2020-02-11 00:00:00+00:00,2020-02-12 00:00:00+00:00,-1,1.0496716185767039,0.007491235442786615,6,2.0002419266364346,0.001049376226576467,2.0002419266364346,0.001049376226576467,1.0,0.0,1.9965392539029114,0.35065532950593553,5.345852344512139,0.15,0.08662124301997584,0.0056607940838424575,0.04527042073326905,0.0,1.3101140150637842,0.0,1.0,-0.00021985909603428055,0.007775927917579528,1.0,6.0,-0.00030142218494122464,4.0,4.0,0.0,1.7100696796804515,0.007995787013613809,0.5782332800770346,0.39471153993488023,1.0,2020,
EURGBP,2020-02-12 16:00:00+00:00,2020-02-19 16:00:00+00:00,1,0.8386508333847769,-0.0036996894427676038,31,2.0100518704049484,0.0013130813252351166,2.0100518704049484,0.0013130813252351166,1.0,0.0,2.166402276192563,0.2721998009362427,7.92801767346694,0.43,0.1100622875921942,0.005972244667532989,0.06933811511823272,1.6588863308831143,0.0,16.0,2.0,-0.01005719678867889,0.0010026180858271339,23.0,1.0,-0.006246056064334482,5.0,48.0,1.0,1.5170645537017786,0.006714626903413401,0.31553403084313203,1.6222528121951658,0.0,2020,
AUDCAD,2020-02-19 16:00:00+00:00,2020-02-27 08:00:00+00:00,1,0.8825694065999998,-0.006476215646335311,35,2.5640909151201163,0.0013403268668463024,2.5640909151201163,0.0013403268668463024,1.0,0.0,1.768804673503465,0.23466591178065593,3.623048671428222,0.46,0.10976645543060372,0.005439806765984434,0.021111446704173704,1.3399527571812275,0.0,16.0,2.0,-0.012026586814188778,0.000970357058781568,30.0,1.0,-0.005893057724145612,2.0,48.0,1.0,1.4863988376298594,0.005889244684705641,0.22702094660272637,1.842101092298903,0.0,2020,
GBPJPY,2020-02-19 20:00:00+00:00,2020-02-24 08:00:00+00:00,-1,143.71268235000002,0.00042872632388806366,16,2.277196489784067,0.0014548843127022502,2.277196489784067,0.0014548843127022502,1.0,1.0,1.954969583428167,0.3476854169246982,6.763372770605528,0.12,0.1321466085460018,0.010499789417354632,0.08969892031562413,0.0,1.9808213880074317,20.0,2.0,-0.007808063357392481,0.0006374096381580596,9.0,16.0,-0.005852179526221857,9.0,48.0,1.0,1.5129632324608402,0.00844547299555054,0.44959375174301536,0.966020632963164,0.0,2020,
GBPUSD,2020-02-20 12:00:00+00:00,2020-02-21 12:00:00+00:00,1,1.288075,0.006288453700289121,6,2.219754821984291,0.001406387775654756,2.219754821984291,0.001406387775654756,0.0,0.0,2.2410755405719414,0.14940517844646897,9.587590407169756,0.2,0.29364394880350353,0.009885527894882618,0.11928931820921089,1.452957584516302,0.0,12.0,3.0,-2.329138296464084e-05,0.006358547549358162,1.0,6.0,-0.00035713453879182566,4.0,4.0,0.0,1.2890518102579391,0.006381838932322803,0.9387755102041888,0.9931078444195955,1.0,2020,
GBPAUD,2020-02-24 00:00:00+00:00,2020-02-27 08:00:00+00:00,-1,1.9574265831214437,-0.0002911754388570685,20,2.1657646123774326,0.0020524215171222535,2.1657646123774326,0.0020524215171222535,1.0,0.0,1.7901626395405097,0.2003093490030612,0.6900383987027965,0.55,0.19146510830251154,0.010422084050204727,0.08128982401986024,0.03872253254229434,1.8884955017511906,0.0,0.0,-0.008897783877758858,0.002239043979924582,13.0,3.0,-0.0035462015892993026,13.0,4.0,0.0,1.171007490065034,0.00875988145968809,0.1927576328840072,1.3573272182695149,0.0,2020,
AUDCHF,2020-02-26 12:00:00+00:00,2020-03-04 20:00:00+00:00,1,0.640691966,-0.010598760028777812,33,2.032523413958492,0.0018424752880745725,2.032523413958492,0.0018424752880745725,1.0,0.0,2.2190757068321814,0.4526363105458825,11.287340720275267,0.46,0.15951766262197178,0.009404588012379755,0.11298761629240439,3.190137452313752,0.0,12.0,2.0,-0.024968647565552282,0.0,18.0,0.0,-0.010464797555512662,18.0,48.0,1.0,2.441307302525326,0.014835758942295496,0.2261332585216856,1.7826209846893861,0.0,2020,COVID_2020
EURAUD,2020-02-26 12:00:00+00:00,2020-03-04 12:00:00+00:00,-1,1.6578097815141437,-0.014959681906816695,31,2.108892769606309,0.0015720868890124707,2.108892769606309,0.0015720868890124707,1.0,0.0,2.4587524666282055,0.47949127574847117,12.90776097264876,0.51,0.1452724659781484,0.008332876200838335,0.09940368714013965,0.0,2.7854823423117465,12.0,2.0,-0.03096773322545321,-0.0,20.0,0.0,-0.007065511748926445,18.0,48.0,1.0,2.3922069334121536,0.01619035004243896,0.15044921405109948,2.0380572983138205,0.0,2020,COVID_2020
EURCHF,2020-03-08 20:00:00+00:00,2020-03-16 20:00:00+00:00,1,1.0560879852,0.001236712298883712,37,2.5834661775483396,0.0011435423825176228,2.5834661775483396,0.0011435423825176228,1.0,0.0,2.0218096520145896,0.09785135245240435,4.852534344384026,0.62,0.08953223681533275,0.006981700169791272,0.06600564999739902,1.2117717452475696,0.0,20.0,6.0,-0.001356906201010033,0.005594235914224921,35.0,7.0,-0.003623153777610799,30.0,48.0,1.0,1.7471236918151223,0.0028779017732035728,0.15151270707366427,1.4804762887010372,1.0,2020,COVID_2020
EURJPY,2020-03-09 00:00:00+00:00,2020-03-10 08:00:00+00:00,1,116.98093576999999,0.016224891496266994,8,2.307071438481517,0.002114748244899894,2.307071438481517,0.002114748244899894,1.0,1.0,1.9285073493303464,0.2135686033870501,0.8756657867926236,0.53,0.19871965608241354,0.009901307601567044,0.05728423078301083,2.186274685593096,0.0,0.0,0.0,-0.0010341386079946169,0.016483457147653757,2.0,8.0,-0.0011490198331269852,2.0,4.0,0.0,1.144959772295193,0.017517595755648374,1.0,1.1933893168356005,1.0,2020,COVID_2020
GBPCHF,2020-03-13 16:00:00+00:00,2020-03-20 12:00:00+00:00,1,1.1769670825,-0.015902882313618295,30,2.1390173492346034,0.003022945008206753,2.1390173492346034,0.003022945008206753,1.0,0.0,2.9796470113948166,0.34020871623379173,7.557658848254135,0.68,0.23890318173826738,0.01669722112910965,0.13144362623919367,4.104241440375145,0.0,16.0,4.0,-0.05198819205617722,0.0,21.0,0.0,-0.020603730741646564,19.0,48.0,1.0,2.572072743376881,0.036338207641543385,0.2614327048724455,1.989673668126563,0.0,2020,COVID_2020
GBPJPY,2020-03-18 12:00:00+00:00,2020-03-20 12:00:00+00:00,1,127.54946543999998,0.02433391154790919,12,2.08646640782015,0.005315932062965059,2.08646640782015,0.005315932062965059,1.0,1.0,2.9665463747039236,0.26007510493146646,5.282547706018022,0.63,0.44126219033001224,0.0146599340975484,0.14453917730211086,7.431992905770205,0.0,12.0,2.0,-0.01890013739959584,0.024572004118167845,1.0,12.0,-0.01890013739959584,1.0,4.0,0.0,1.566195031987425,0.043472141517763685,0.7044662961656204,1.756099035302165,1.0,2020,COVID_2020
AUDCHF,2020-03-18 20:00:00+00:00,2020-03-20 04:00:00+00:00,1,0.5605839200000001,0.03697747020642294,8,2.1291262766749863,0.005254481658385617,2.1291262766749863,0.005254481658385617,1.0,0.0,3.0752220685538383,0.4609701329663504,13.204185879449,0.56,0.4285770815580263,0.03379574980185174,0.2733357579884313,10.870708551180675,0.0,20.0,2.0,-0.03810459759466389,0.03752266672224258,1.0,8.0,-0.03810459759466389,1.0,4.0,0.0,3.169131560326405,0.07562726431690647,0.7037989190936347,1.8867927961628437,1.0,2020,COVID_2020
